, Fwd Packet Length Max, Fwd Packet Length Min, Min Packet Length, Max Packet Length, Average Packet Size, Label
214374,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214375,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214376,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214377,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214378,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214379,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214380,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214381,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214382,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214383,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214384,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214385,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214386,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214387,1456.0,1456.0,1456.0,1456.0,2184.0,LDAP
214388,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214389,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214390,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214391,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214392,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214393,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214394,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214395,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214396,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214397,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214398,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214399,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214400,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214401,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214402,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214403,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214404,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214405,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214406,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214407,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214408,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214409,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214410,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214411,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214412,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214413,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214414,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214415,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214416,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214417,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214418,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214419,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214420,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214421,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214422,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214423,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214424,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214425,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214426,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214427,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214428,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214429,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214430,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214431,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214432,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214433,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214434,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214435,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214436,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214437,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214438,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214439,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214440,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214441,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214442,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214443,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214444,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214445,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214446,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214447,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214448,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214449,1408.0,1408.0,1408.0,1408.0,2112.0,LDAP
214450,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214451,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214452,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214453,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214454,1128.0,1128.0,1128.0,1128.0,1692.0,LDAP
214455,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214456,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214457,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
214458,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214459,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214460,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214461,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214462,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214463,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214464,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214465,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214466,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214467,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214468,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214469,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214470,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214471,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214472,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214473,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214474,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214475,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214476,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214477,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214478,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
214479,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214480,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214481,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
214482,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214483,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214484,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214485,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214486,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214487,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214488,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214489,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214490,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214491,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214492,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214493,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214494,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214495,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214496,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214497,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214498,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214499,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214500,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214501,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214502,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214503,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214504,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214505,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214506,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214507,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214508,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214509,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214510,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214511,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214512,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214513,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214514,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214515,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214516,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214517,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214518,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214519,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214520,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214521,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214522,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
214523,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214524,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
214525,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214526,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214527,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214528,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214529,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214530,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214531,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214532,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214533,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214534,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214535,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214536,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214537,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214538,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214539,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214540,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214541,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
214542,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214543,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214544,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214545,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214546,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214547,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214548,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214549,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214550,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214551,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214552,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214553,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214554,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214555,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214556,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214557,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214558,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214559,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214560,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214561,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214562,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214563,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214564,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214565,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214566,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214567,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214568,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214569,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214570,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214571,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214572,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
214573,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214574,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214575,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214576,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214577,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214578,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214579,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214580,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
214581,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214582,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214583,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214584,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214585,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214586,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214587,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214588,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214589,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214590,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214591,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214592,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214593,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214594,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214595,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214596,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214597,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214598,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214599,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214600,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214601,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214602,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214603,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214604,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214605,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214606,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214607,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214608,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
214609,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
214610,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214611,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214612,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214613,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214614,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214615,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214616,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214617,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214618,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214619,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214620,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214621,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214622,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214623,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214624,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214625,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214626,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214627,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214628,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214629,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214630,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214631,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214632,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214633,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214634,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214635,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214636,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214637,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214638,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214639,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214640,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214641,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214642,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214643,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214644,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214645,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214646,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214647,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214648,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214649,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214650,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214651,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214652,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214653,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214654,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214655,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214656,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214657,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214658,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214659,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214660,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214661,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214662,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214663,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214664,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214665,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214666,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214667,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214668,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
214669,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214670,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214671,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214672,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214673,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214674,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214675,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214676,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214677,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214678,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214679,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214680,1152.0,1152.0,1152.0,1152.0,1728.0,LDAP
214681,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214682,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214683,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214684,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214685,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
214686,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214687,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214688,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214689,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214690,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214691,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214692,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214693,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214694,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214695,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214696,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214697,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214698,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214699,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214700,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214701,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214702,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214703,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214704,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214705,1392.0,1392.0,1392.0,1392.0,2088.0,LDAP
214706,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214707,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214708,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214709,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214710,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
214711,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214712,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214713,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
214714,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214715,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214716,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214717,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214718,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214719,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214720,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214721,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214722,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214723,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214724,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214725,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214726,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214727,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214728,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214729,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214730,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214731,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214732,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214733,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214734,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214735,736.0,736.0,736.0,736.0,1104.0,LDAP
214736,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214737,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214738,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214739,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214740,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214741,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214742,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214743,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214744,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214745,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214746,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
214747,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214748,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214749,1408.0,1408.0,1408.0,1408.0,2112.0,LDAP
214756,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214757,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214758,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214759,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214760,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214761,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214762,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214763,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214764,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214765,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214766,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214767,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214768,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214769,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214770,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214772,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214773,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214774,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214775,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214776,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214777,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214778,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214779,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214780,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214781,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214782,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214783,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214784,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214785,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214786,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214787,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214788,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214789,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214790,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214791,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214792,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214793,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214794,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214795,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214796,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214797,1456.0,1456.0,1456.0,1456.0,2184.0,LDAP
214798,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
214799,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214800,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214801,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
214802,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
