, Flow Duration,Fwd IAT Total, ACK Flag Count,Init_Win_bytes_forward, min_seg_size_forward, Label
8109,52,1.0,1,5840,20,Syn
8110,110,1.0,1,5840,20,Syn
8111,1,1.0,1,5840,20,Syn
8112,27266192,27266192.0,1,5840,20,Syn
8113,103,1.0,1,5840,20,Syn
8114,102,0.0,1,5840,20,Syn
8115,29479722,29479722.0,1,5840,20,Syn
8116,1,1.0,1,5840,20,Syn
8117,1,1.0,1,5840,20,Syn
8118,49,49.0,1,5840,20,Syn
8119,112,0.0,1,5840,20,Syn
8120,1,1.0,1,5840,20,Syn
8121,47252488,47252488.0,1,5840,20,Syn
8122,41729715,41729715.0,1,5840,20,Syn
8123,43303543,43303430.0,1,5840,20,Syn
8124,23261500,23261500.0,1,5840,20,Syn
8125,48,48.0,1,5840,20,Syn
8126,0,0.0,1,5840,20,Syn
8127,38479648,38479587.0,1,5840,20,Syn
8128,31628046,31628046.0,1,5840,20,Syn
8129,75,1.0,1,5840,20,Syn
8130,1,1.0,1,5840,20,Syn
8131,49,49.0,1,5840,20,Syn
8132,35611472,35611472.0,1,5840,20,Syn
8133,109,0.0,1,5840,20,Syn
8134,37007510,37007510.0,1,5840,20,Syn
8135,0,0.0,1,5840,20,Syn
8136,82,1.0,1,5840,20,Syn
8137,46540206,46540206.0,1,5840,20,Syn
8138,2,2.0,1,5840,20,Syn
8139,1,1.0,1,5840,20,Syn
8140,1,1.0,1,5840,20,Syn
8141,103,1.0,1,5840,20,Syn
8142,50,50.0,1,5840,20,Syn
8143,42123510,42123394.0,1,5840,20,Syn
8144,49,49.0,1,5840,20,Syn
8145,1,1.0,1,5840,20,Syn
8146,1,1.0,1,5840,20,Syn
8147,115,0.0,1,5840,20,Syn
8148,41805331,41805231.0,1,5840,20,Syn
8149,91,1.0,1,5840,20,Syn
8150,43798085,43798032.0,1,5840,20,Syn
8151,45694973,45694973.0,1,5840,20,Syn
8152,44817888,44817888.0,1,5840,20,Syn
8153,43750654,43750570.0,1,5840,20,Syn
8154,60,2.0,1,5840,20,Syn
8155,116,3.0,1,5840,20,Syn
8156,43,1.0,1,5840,20,Syn
8157,1,1.0,1,5840,20,Syn
8158,44486988,44486988.0,1,5840,20,Syn
8159,118,51.0,1,5840,20,Syn
8160,1,1.0,1,5840,20,Syn
8161,0,0.0,1,5840,20,Syn
8162,112,49.0,1,5840,20,Syn
8163,1,1.0,1,5840,20,Syn
8164,100,1.0,1,5840,20,Syn
8165,146,1.0,1,5840,20,Syn
8166,1,1.0,1,5840,20,Syn
8167,150,1.0,1,5840,20,Syn
8168,1,1.0,1,5840,20,Syn
8169,1,1.0,1,5840,20,Syn
8170,103,45.0,1,5840,20,Syn
8171,107,1.0,1,5840,20,Syn
8172,44661143,44661143.0,1,5840,20,Syn
8173,48,48.0,1,5840,20,Syn
8174,45298937,45298878.0,1,5840,20,Syn
8175,46670147,46670031.0,1,5840,20,Syn
8176,1,1.0,1,5840,20,Syn
8177,0,0.0,1,5840,20,Syn
8178,37450490,37450490.0,1,5840,20,Syn
8179,40999973,40999861.0,1,5840,20,Syn
8180,38091540,38091540.0,1,5840,20,Syn
8181,39999722,39999722.0,1,5840,20,Syn
8182,2,2.0,1,5840,20,Syn
8183,0,0.0,1,5840,20,Syn
8184,130,39.0,1,5840,20,Syn
8185,92,1.0,1,5840,20,Syn
8186,1,1.0,1,5840,20,Syn
8187,46785327,46785256.0,1,5840,20,Syn
8188,1,1.0,1,5840,20,Syn
8189,33785719,33785719.0,1,5840,20,Syn
8190,1,1.0,1,5840,20,Syn
8191,106,1.0,1,5840,20,Syn
8192,104,49.0,1,5840,20,Syn
8193,1,1.0,1,5840,20,Syn
8194,7381723,7381723.0,1,5840,20,Syn
8195,39258423,39258423.0,1,5840,20,Syn
8196,1,1.0,1,5840,20,Syn
8197,38553275,38553275.0,1,5840,20,Syn
8198,1,1.0,1,5840,20,Syn
8199,1,1.0,1,5840,20,Syn
8200,29666243,29666164.0,1,5840,20,Syn
8201,37525424,37525424.0,1,5840,20,Syn
8202,1,1.0,1,5840,20,Syn
8203,42636590,42636590.0,1,5840,20,Syn
8204,48,48.0,1,5840,20,Syn
8205,41995512,41995512.0,1,5840,20,Syn
8206,103,1.0,1,5840,20,Syn
8207,102,0.0,1,5840,20,Syn
8208,1,1.0,1,5840,20,Syn
8209,53,50.0,1,5840,20,Syn
8210,100,0.0,1,5840,20,Syn
8211,1,1.0,1,5840,20,Syn
8212,37684744,37684744.0,1,5840,20,Syn
8213,30230706,30230706.0,1,5840,20,Syn
8214,1,1.0,1,5840,20,Syn
8215,1,1.0,1,5840,20,Syn
8216,108,1.0,1,5840,20,Syn
8217,49,49.0,1,5840,20,Syn
8218,36535089,36535089.0,1,5840,20,Syn
8219,102,1.0,1,5840,20,Syn
8220,101,50.0,1,5840,20,Syn
8221,47346599,47346599.0,1,5840,20,Syn
8222,98,47.0,1,5840,20,Syn
8223,32590634,32590634.0,1,5840,20,Syn
8224,42994771,42994771.0,1,5840,20,Syn
8225,44654673,44654673.0,1,5840,20,Syn
8226,125,47.0,1,5840,20,Syn
8227,1,1.0,1,5840,20,Syn
8228,35393687,35393687.0,1,5840,20,Syn
8229,117,0.0,1,5840,20,Syn
8230,36617590,36617590.0,1,5840,20,Syn
8231,40941848,40941745.0,1,5840,20,Syn
8232,49,49.0,1,5840,20,Syn
8233,1,1.0,1,5840,20,Syn
8234,1,1.0,1,5840,20,Syn
8235,44195457,44195457.0,1,5840,20,Syn
8236,10373892,10373892.0,1,5840,20,Syn
8237,0,0.0,1,5840,20,Syn
8238,46995121,46994983.0,1,5840,20,Syn
8239,0,0.0,1,5840,20,Syn
8240,38088776,38088776.0,1,5840,20,Syn
8241,55,1.0,1,5840,20,Syn
8242,99,1.0,1,5840,20,Syn
8243,30646507,30646507.0,1,5840,20,Syn
8244,101,1.0,1,5840,20,Syn
8245,1,1.0,1,5840,20,Syn
8246,99,1.0,1,5840,20,Syn
8247,0,0.0,1,5840,20,Syn
8248,47411650,47411650.0,1,5840,20,Syn
8249,1,1.0,1,5840,20,Syn
8250,1,1.0,1,5840,20,Syn
8251,87,1.0,1,5840,20,Syn
8252,86,1.0,1,5840,20,Syn
8253,44399584,44399584.0,1,5840,20,Syn
8254,112,1.0,1,5840,20,Syn
8255,1,1.0,1,5840,20,Syn
8256,110,1.0,1,5840,20,Syn
8257,102,1.0,1,5840,20,Syn
8258,1,1.0,1,5840,20,Syn
8259,1,1.0,1,5840,20,Syn
8260,39065154,39065154.0,1,5840,20,Syn
8261,0,0.0,1,5840,20,Syn
8262,103,1.0,1,5840,20,Syn
8263,1,1.0,1,5840,20,Syn
8264,44718830,44718830.0,1,5840,20,Syn
8265,1,1.0,1,5840,20,Syn
8266,104,48.0,1,5840,20,Syn
8267,108,0.0,1,5840,20,Syn
8268,100,2.0,1,5840,20,Syn
8269,49,49.0,1,5840,20,Syn
8270,104,1.0,1,5840,20,Syn
8271,47089526,47089526.0,1,5840,20,Syn
8272,39431354,39431354.0,1,5840,20,Syn
8273,103,1.0,1,5840,20,Syn
8274,54,1.0,1,5840,20,Syn
8275,0,0.0,1,5840,20,Syn
8276,129,1.0,1,5840,20,Syn
8277,46053974,46053858.0,1,5840,20,Syn
8278,102,49.0,1,5840,20,Syn
8279,102,1.0,1,5840,20,Syn
8280,2173188,2173188.0,1,5840,20,Syn
8281,99,47.0,1,5840,20,Syn
8282,1,1.0,1,5840,20,Syn
8283,41000246,41000246.0,1,5840,20,Syn
8284,37546499,37546499.0,1,5840,20,Syn
8285,44156185,44156185.0,1,5840,20,Syn
8286,36571008,36570939.0,1,5840,20,Syn
8287,45545022,45544914.0,1,5840,20,Syn
8288,1,1.0,1,5840,20,Syn
8289,39723991,39723991.0,1,5840,20,Syn
8290,2,2.0,1,5840,20,Syn
8291,53,1.0,1,5840,20,Syn
8292,53,1.0,1,5840,20,Syn
8293,48,48.0,1,5840,20,Syn
8294,35249355,35249355.0,1,5840,20,Syn
8295,46370021,46369916.0,1,5840,20,Syn
8296,53,1.0,1,5840,20,Syn
8297,114,50.0,1,5840,20,Syn
8298,42947769,42947717.0,1,5840,20,Syn
8299,98,46.0,1,5840,20,Syn
8300,133,50.0,1,5840,20,Syn
8301,34425684,34425684.0,1,5840,20,Syn
8302,41917434,41917434.0,1,5840,20,Syn
8303,116,1.0,1,5840,20,Syn
8304,0,0.0,1,5840,20,Syn
8305,106,1.0,1,5840,20,Syn
8306,107,1.0,1,5840,20,Syn
8307,1,1.0,1,5840,20,Syn
8308,2,2.0,1,5840,20,Syn
8309,1,1.0,1,5840,20,Syn
8310,41863995,41863995.0,1,5840,20,Syn
8311,63,1.0,1,5840,20,Syn
8312,1,1.0,1,5840,20,Syn
8313,47270259,47270259.0,1,5840,20,Syn
8314,26689539,26689539.0,1,5840,20,Syn
8315,53,0.0,1,5840,20,Syn
8316,1,1.0,1,5840,20,Syn
8317,45586785,45586780.0,1,5840,20,Syn
8318,50,50.0,1,5840,20,Syn
8319,48521665,48521665.0,1,5840,20,Syn
8320,103,0.0,1,5840,20,Syn
8321,49,49.0,1,5840,20,Syn
8322,1,1.0,1,5840,20,Syn
8323,48477990,48477943.0,1,5840,20,Syn
8324,35327065,35327065.0,1,5840,20,Syn
8325,53,53.0,1,5840,20,Syn
8326,1,1.0,1,5840,20,Syn
8327,46779939,46779939.0,1,5840,20,Syn
8328,38328336,38328235.0,1,5840,20,Syn
8329,0,0.0,1,5840,20,Syn
8330,47679308,47679208.0,1,5840,20,Syn
8331,46406719,46406719.0,1,5840,20,Syn
8332,46593920,46593870.0,1,5840,20,Syn
8333,0,0.0,1,5840,20,Syn
8334,1,1.0,1,5840,20,Syn
8335,42796937,42796937.0,1,5840,20,Syn
8336,53,1.0,1,5840,20,Syn
8337,1,1.0,1,5840,20,Syn
8338,38994858,38994858.0,1,5840,20,Syn
8339,1,1.0,1,5840,20,Syn
8340,34274426,34274426.0,1,5840,20,Syn
8341,33902837,33902837.0,1,5840,20,Syn
8342,22481349,22481349.0,1,5840,20,Syn
8343,46406402,46406304.0,1,5840,20,Syn
8344,43973045,43973045.0,1,5840,20,Syn
8345,2378785,2378785.0,1,5840,20,Syn
8346,1,1.0,1,5840,20,Syn
8347,9940855,9940855.0,1,5840,20,Syn
8348,28107582,28107469.0,1,5840,20,Syn
8349,1,1.0,1,5840,20,Syn
8350,100,49.0,1,5840,20,Syn
8351,35044457,35044457.0,1,5840,20,Syn
8352,1,1.0,1,5840,20,Syn
8353,19184816,19184653.0,1,5840,20,Syn
8354,45703959,45703858.0,1,5840,20,Syn
8355,48,48.0,1,5840,20,Syn
8356,115,1.0,1,5840,20,Syn
8357,51,0.0,1,5840,20,Syn
8358,7901049,7901049.0,1,5840,20,Syn
8359,0,0.0,1,5840,20,Syn
8360,47001915,47001849.0,1,5840,20,Syn
8361,43658993,43658940.0,1,5840,20,Syn
8362,27952310,27952310.0,1,5840,20,Syn
8363,45496892,45496892.0,1,5840,20,Syn
8364,1,1.0,1,5840,20,Syn
8365,48496319,48496319.0,1,5840,20,Syn
8366,96,46.0,1,5840,20,Syn
8367,1,1.0,1,5840,20,Syn
8368,38427644,38427644.0,1,5840,20,Syn
8369,1,1.0,1,5840,20,Syn
8370,25778851,25778800.0,1,5840,20,Syn
8371,49,49.0,1,5840,20,Syn
8372,36361567,36361567.0,1,5840,20,Syn
8373,102,1.0,1,5840,20,Syn
8374,2,2.0,1,5840,20,Syn
8375,102,1.0,1,5840,20,Syn
8376,44004104,44004104.0,1,5840,20,Syn
8377,26953532,26953532.0,1,5840,20,Syn
8378,1,1.0,1,5840,20,Syn
8379,0,0.0,1,5840,20,Syn
8380,43067888,43067888.0,1,5840,20,Syn
8381,16782965,16782965.0,1,5840,20,Syn
8382,1,1.0,1,5840,20,Syn
8383,1,1.0,1,5840,20,Syn
8384,1,1.0,1,5840,20,Syn
8385,1,1.0,1,5840,20,Syn
8386,46057532,46057532.0,1,5840,20,Syn
8387,31714652,31714652.0,1,5840,20,Syn
8388,47909536,47909536.0,1,5840,20,Syn
8389,1,1.0,1,5840,20,Syn
8390,1,1.0,1,5840,20,Syn
8391,1,1.0,1,5840,20,Syn
8392,0,0.0,1,5840,20,Syn
8393,49,49.0,1,5840,20,Syn
8394,0,0.0,1,5840,20,Syn
8395,36537158,36537158.0,1,5840,20,Syn
8396,123,49.0,1,5840,20,Syn
8397,73,0.0,1,5840,20,Syn
8398,14073625,14073625.0,1,5840,20,Syn
8399,49,49.0,1,5840,20,Syn
8400,1,1.0,1,5840,20,Syn
8401,100,1.0,1,5840,20,Syn
8402,42633802,42633802.0,1,5840,20,Syn
8403,101,1.0,1,5840,20,Syn
8404,1,1.0,1,5840,20,Syn
8405,105,1.0,1,5840,20,Syn
8406,1,1.0,1,5840,20,Syn
8407,42953392,42953392.0,1,5840,20,Syn
8408,66,0.0,1,5840,20,Syn
8409,1,1.0,1,5840,20,Syn
8410,111,0.0,1,5840,20,Syn
8411,1,1.0,1,5840,20,Syn
8412,52,1.0,1,5840,20,Syn
8413,47,47.0,1,5840,20,Syn
8414,0,0.0,1,5840,20,Syn
8415,7522228,7522228.0,1,5840,20,Syn
8416,108,49.0,1,5840,20,Syn
8417,47374354,47374354.0,1,5840,20,Syn
8418,1,1.0,1,5840,20,Syn
8419,100,47.0,1,5840,20,Syn
8420,1,1.0,1,5840,20,Syn
8421,101,1.0,1,5840,20,Syn
8422,1,1.0,1,5840,20,Syn
8423,52,52.0,1,5840,20,Syn
8424,126,1.0,1,5840,20,Syn
8425,1,1.0,1,5840,20,Syn
8426,1,1.0,1,5840,20,Syn
8427,48,48.0,1,5840,20,Syn
8428,43007168,43007116.0,1,5840,20,Syn
8429,40399413,40399317.0,1,5840,20,Syn
8430,103,48.0,1,5840,20,Syn
8431,109,1.0,1,5840,20,Syn
8432,107,2.0,1,5840,20,Syn
8433,105,1.0,1,5840,20,Syn
8434,40381577,40381577.0,1,5840,20,Syn
8435,22779332,22779332.0,1,5840,20,Syn
8436,45677289,45677289.0,1,5840,20,Syn
8437,40553709,40553607.0,1,5840,20,Syn
8438,1,1.0,1,5840,20,Syn
8439,2,2.0,1,5840,20,Syn
8440,39082975,39082975.0,1,5840,20,Syn
8441,1,1.0,1,5840,20,Syn
8442,1,1.0,1,5840,20,Syn
8443,42418351,42418282.0,1,5840,20,Syn
8444,1,1.0,1,5840,20,Syn
8445,1,1.0,1,5840,20,Syn
8446,39848357,39848357.0,1,5840,20,Syn
8447,20685006,20685006.0,1,5840,20,Syn
8448,118,50.0,1,5840,20,Syn
8449,30540995,30540995.0,1,5840,20,Syn
8450,1,1.0,1,5840,20,Syn
8451,38841219,38841166.0,1,5840,20,Syn
8452,54,1.0,1,5840,20,Syn
8453,48,48.0,1,5840,20,Syn
8454,1,1.0,1,5840,20,Syn
8455,1,1.0,1,5840,20,Syn
8456,1,1.0,1,5840,20,Syn
8457,114,1.0,1,5840,20,Syn
8458,52,1.0,1,5840,20,Syn
8459,113,1.0,1,5840,20,Syn
8460,0,0.0,1,5840,20,Syn
8461,2,2.0,1,5840,20,Syn
8462,47,47.0,1,5840,20,Syn
8463,48,48.0,1,5840,20,Syn
8464,1,1.0,1,5840,20,Syn
8465,53,1.0,1,5840,20,Syn
8466,1,1.0,1,5840,20,Syn
8467,60,1.0,1,5840,20,Syn
8468,47988245,47988245.0,1,5840,20,Syn
8469,1,1.0,1,5840,20,Syn
8470,97,46.0,1,5840,20,Syn
8471,0,0.0,1,5840,20,Syn
8472,39573023,39573023.0,1,5840,20,Syn
8473,44762994,44762994.0,1,5840,20,Syn
8474,48,48.0,1,5840,20,Syn
8475,113,0.0,1,5840,20,Syn
8476,39824438,39824438.0,1,5840,20,Syn
8477,39615704,39615645.0,1,5840,20,Syn
8478,1,1.0,1,5840,20,Syn
8479,1,1.0,1,5840,20,Syn
8480,1,1.0,1,5840,20,Syn
8481,1,1.0,1,5840,20,Syn
8482,42868410,42868410.0,1,5840,20,Syn
8483,115,49.0,1,5840,20,Syn
8484,45731306,45731306.0,1,5840,20,Syn
8485,2,2.0,1,5840,20,Syn
8486,100,44.0,1,5840,20,Syn
8487,104,1.0,1,5840,20,Syn
8488,103,47.0,1,5840,20,Syn
8489,36396219,36396219.0,1,5840,20,Syn
8490,1,1.0,1,5840,20,Syn
8491,1,1.0,1,5840,20,Syn
8492,0,0.0,1,5840,20,Syn
8493,42538551,42538445.0,1,5840,20,Syn
8494,112,49.0,1,5840,20,Syn
8495,38947791,38947791.0,1,5840,20,Syn
8496,44027441,44027375.0,1,5840,20,Syn
8497,39839900,39839798.0,1,5840,20,Syn
8498,1,1.0,1,5840,20,Syn
8499,1,1.0,1,5840,20,Syn
8500,49,49.0,1,5840,20,Syn
8501,0,0.0,1,5840,20,Syn
8502,104,1.0,1,5840,20,Syn
8503,1,1.0,1,5840,20,Syn
8504,6539615,6539615.0,1,5840,20,Syn
8505,127,1.0,1,5840,20,Syn
8506,1,1.0,1,5840,20,Syn
8507,41434133,41434133.0,1,5840,20,Syn
8508,49,49.0,1,5840,20,Syn
8509,1,1.0,1,5840,20,Syn
8510,44005105,44005002.0,1,5840,20,Syn
8511,36641427,36641427.0,1,5840,20,Syn
8512,45823933,45823933.0,1,5840,20,Syn
8513,102,48.0,1,5840,20,Syn
8514,100,1.0,1,5840,20,Syn
8515,47757351,47757250.0,1,5840,20,Syn
8516,21904329,21904281.0,1,5840,20,Syn
8517,39438364,39438364.0,1,5840,20,Syn
8518,42639668,42639668.0,1,5840,20,Syn
8519,40008715,40008643.0,1,5840,20,Syn
8520,6901235,6901235.0,1,5840,20,Syn
8521,44048114,44048114.0,1,5840,20,Syn
8522,116,49.0,1,5840,20,Syn
8523,1,1.0,1,5840,20,Syn
8524,1,1.0,1,5840,20,Syn
8525,0,0.0,1,5840,20,Syn
8526,1,1.0,1,5840,20,Syn
8527,53,1.0,1,5840,20,Syn
8528,43471587,43471587.0,1,5840,20,Syn
8529,46118536,46118433.0,1,5840,20,Syn
8530,1,1.0,1,5840,20,Syn
8531,47953981,47953981.0,1,5840,20,Syn
8532,1,1.0,1,5840,20,Syn
8533,101,0.0,1,5840,20,Syn
8534,82,1.0,1,5840,20,Syn
8535,47952404,47952349.0,1,5840,20,Syn
8536,1,1.0,1,5840,20,Syn
8537,35104629,35104532.0,1,5840,20,Syn
8538,51,51.0,1,5840,20,Syn
8539,112,50.0,1,5840,20,Syn
8540,109,1.0,1,5840,20,Syn
8541,47999662,47999662.0,1,5840,20,Syn
8542,47,47.0,1,5840,20,Syn
8543,101,1.0,1,5840,20,Syn
8544,36106633,36106633.0,1,5840,20,Syn
8545,42850525,42850525.0,1,5840,20,Syn
8546,1,1.0,1,5840,20,Syn
8547,1,1.0,1,5840,20,Syn
8548,1,1.0,1,5840,20,Syn
8549,1,1.0,1,5840,20,Syn
8550,106,0.0,1,5840,20,Syn
8551,1,1.0,1,5840,20,Syn
8552,45070296,45070296.0,1,5840,20,Syn
8553,35556075,35556075.0,1,5840,20,Syn
8554,101,1.0,1,5840,20,Syn
8555,1,1.0,1,5840,20,Syn
8556,47926150,47926150.0,1,5840,20,Syn
8557,145,0.0,1,5840,20,Syn
8558,7667023,7667023.0,1,5840,20,Syn
8559,1,1.0,1,5840,20,Syn
8560,62,1.0,1,5840,20,Syn
8561,45947692,45947692.0,1,5840,20,Syn
8562,1,1.0,1,5840,20,Syn
8563,1,1.0,1,5840,20,Syn
8564,0,0.0,1,5840,20,Syn
8565,42789581,42789581.0,1,5840,20,Syn
8566,42737436,42737436.0,1,5840,20,Syn
8567,67,0.0,1,5840,20,Syn
8568,103,0.0,1,5840,20,Syn
8569,37883501,37883501.0,1,5840,20,Syn
8570,41888634,41888634.0,1,5840,20,Syn
8571,1,1.0,1,5840,20,Syn
8572,47000392,47000392.0,1,5840,20,Syn
8573,99,48.0,1,5840,20,Syn
8574,102,0.0,1,5840,20,Syn
8575,1,1.0,1,5840,20,Syn
8576,1,1.0,1,5840,20,Syn
8577,1,1.0,1,5840,20,Syn
8578,47407644,47407591.0,1,5840,20,Syn
8579,36766501,36766501.0,1,5840,20,Syn
8580,51,1.0,1,5840,20,Syn
8581,1,1.0,1,5840,20,Syn
8582,28999917,28999917.0,1,5840,20,Syn
8583,50,50.0,1,5840,20,Syn
8584,1,1.0,1,5840,20,Syn
8585,58,1.0,1,5840,20,Syn
8586,0,0.0,1,5840,20,Syn
8587,1,1.0,1,5840,20,Syn
8588,0,0.0,1,5840,20,Syn
8589,52,1.0,1,5840,20,Syn
8590,112,49.0,1,5840,20,Syn
8591,110,2.0,1,5840,20,Syn
8592,0,0.0,1,5840,20,Syn
8593,1,1.0,1,5840,20,Syn
8594,30999152,30999152.0,1,5840,20,Syn
8595,122,0.0,1,5840,20,Syn
8596,1,1.0,1,5840,20,Syn
8597,43156974,43156875.0,1,5840,20,Syn
8598,40999627,40999627.0,1,5840,20,Syn
8599,48,48.0,1,5840,20,Syn
8600,1,1.0,1,5840,20,Syn
8601,6993837,6993837.0,1,5840,20,Syn
8602,1,1.0,1,5840,20,Syn
8603,46,46.0,1,5840,20,Syn
8604,1,1.0,1,5840,20,Syn
8605,100,1.0,1,5840,20,Syn
8606,1,1.0,1,5840,20,Syn
8607,30147394,30147394.0,1,5840,20,Syn
8608,42141210,42141109.0,1,5840,20,Syn
8609,31946850,31946850.0,1,5840,20,Syn
8610,42037241,42037241.0,1,5840,20,Syn
8611,54,0.0,1,5840,20,Syn
8612,105,1.0,1,5840,20,Syn
8613,1,1.0,1,5840,20,Syn
8614,1,1.0,1,5840,20,Syn
8615,81,1.0,1,5840,20,Syn
8616,115,2.0,1,5840,20,Syn
8617,1,1.0,1,5840,20,Syn
8618,1,1.0,1,5840,20,Syn
8619,38832339,38832339.0,1,5840,20,Syn
8620,139,1.0,1,5840,20,Syn
8621,39503710,39503710.0,1,5840,20,Syn
8622,47542487,47542487.0,1,5840,20,Syn
8623,107,1.0,1,5840,20,Syn
8624,46987653,46987653.0,1,5840,20,Syn
8625,0,0.0,1,5840,20,Syn
8626,47259501,47259501.0,1,5840,20,Syn
8627,107,0.0,1,5840,20,Syn
8628,61,0.0,1,5840,20,Syn
8629,147,1.0,1,5840,20,Syn
8630,1,1.0,1,5840,20,Syn
8631,1,1.0,1,5840,20,Syn
8632,112,1.0,1,5840,20,Syn
8633,1,1.0,1,5840,20,Syn
8634,162,0.0,1,5840,20,Syn
8635,1,1.0,1,5840,20,Syn
8636,1,1.0,1,5840,20,Syn
8637,52,1.0,1,5840,20,Syn
8638,1,1.0,1,5840,20,Syn
8639,0,0.0,1,5840,20,Syn
8640,43910330,43910202.0,1,5840,20,Syn
8641,114,49.0,1,5840,20,Syn
8642,65,1.0,1,5840,20,Syn
8643,52,1.0,1,5840,20,Syn
8644,0,0.0,1,5840,20,Syn
8645,1,1.0,1,5840,20,Syn
8646,49,49.0,1,5840,20,Syn
8647,110,1.0,1,5840,20,Syn
8648,40376638,40376582.0,1,5840,20,Syn
8649,24230043,24230043.0,1,5840,20,Syn
8650,2,2.0,1,5840,20,Syn
8651,1,1.0,1,5840,20,Syn
8652,28634806,28634806.0,1,5840,20,Syn
8653,46379702,46379702.0,1,5840,20,Syn
8654,56,1.0,1,5840,20,Syn
8655,1,1.0,1,5840,20,Syn
8656,117,2.0,1,5840,20,Syn
8657,103,1.0,1,5840,20,Syn
8658,27234576,27234576.0,1,5840,20,Syn
8659,1,1.0,1,5840,20,Syn
8660,30640284,30640284.0,1,5840,20,Syn
8661,1,1.0,1,5840,20,Syn
8662,161,48.0,1,5840,20,Syn
8663,1,1.0,1,5840,20,Syn
8664,1,1.0,1,5840,20,Syn
8665,2,2.0,1,5840,20,Syn
8666,102,0.0,1,5840,20,Syn
8667,45037383,45037383.0,1,5840,20,Syn
8668,0,0.0,1,5840,20,Syn
8669,1,1.0,1,5840,20,Syn
8670,122,1.0,1,5840,20,Syn
8671,1,1.0,1,5840,20,Syn
8672,103,0.0,1,5840,20,Syn
8673,109,1.0,1,5840,20,Syn
8674,1,1.0,1,5840,20,Syn
8675,101,1.0,1,5840,20,Syn
8676,0,0.0,1,5840,20,Syn
8677,33883648,33883648.0,1,5840,20,Syn
8678,98,1.0,1,5840,20,Syn
8679,45,45.0,1,5840,20,Syn
8680,41205905,41205905.0,1,5840,20,Syn
8681,55,1.0,1,5840,20,Syn
8682,34709610,34709610.0,1,5840,20,Syn
8683,0,0.0,1,5840,20,Syn
8684,38074534,38074534.0,1,5840,20,Syn
8685,29300072,29299973.0,1,5840,20,Syn
8686,49,49.0,1,5840,20,Syn
8687,40132785,40132785.0,1,5840,20,Syn
8688,41998598,41998598.0,1,5840,20,Syn
8689,114,1.0,1,5840,20,Syn
8690,1,1.0,1,5840,20,Syn
8691,40718637,40718587.0,1,5840,20,Syn
8692,7880872,7880872.0,1,5840,20,Syn
8693,79,1.0,1,5840,20,Syn
8694,43185329,43185329.0,1,5840,20,Syn
8695,1,1.0,1,5840,20,Syn
8696,0,0.0,1,5840,20,Syn
8697,38580389,38580389.0,1,5840,20,Syn
8698,41323813,41323695.0,1,5840,20,Syn
8699,51,51.0,1,5840,20,Syn
8700,0,0.0,1,5840,20,Syn
8701,43000639,43000566.0,1,5840,20,Syn
8702,49,49.0,1,5840,20,Syn
8703,45547932,45547932.0,1,5840,20,Syn
8704,51,1.0,1,5840,20,Syn
8705,121,1.0,1,5840,20,Syn
8706,41142564,41142460.0,1,5840,20,Syn
8707,15374741,15374644.0,1,5840,20,Syn
8708,112,1.0,1,5840,20,Syn
8709,38000193,38000193.0,1,5840,20,Syn
8710,40993696,40993696.0,1,5840,20,Syn
8711,98,0.0,1,5840,20,Syn
8712,66,1.0,1,5840,20,Syn
8713,41220671,41220571.0,1,5840,20,Syn
8714,1,1.0,1,5840,20,Syn
8715,36872400,36872400.0,1,5840,20,Syn
8716,2,2.0,1,5840,20,Syn
8717,1,1.0,1,5840,20,Syn
8718,43651161,43651161.0,1,5840,20,Syn
8719,52,1.0,1,5840,20,Syn
8720,0,0.0,1,5840,20,Syn
8721,39199183,39199183.0,1,5840,20,Syn
8722,110,1.0,1,5840,20,Syn
8723,1,1.0,1,5840,20,Syn
8724,41393840,41393840.0,1,5840,20,Syn
8725,41102047,41102047.0,1,5840,20,Syn
8726,52,0.0,1,5840,20,Syn
8727,48528985,48528934.0,1,5840,20,Syn
8728,100,1.0,1,5840,20,Syn
8729,53,0.0,1,5840,20,Syn
8730,49,49.0,1,5840,20,Syn
8731,45255324,45255324.0,1,5840,20,Syn
8732,1,1.0,1,5840,20,Syn
8733,47,47.0,1,5840,20,Syn
8734,119,0.0,1,5840,20,Syn
8735,1,1.0,1,5840,20,Syn
8736,45856175,45856175.0,1,5840,20,Syn
8737,1,1.0,1,5840,20,Syn
8738,42191493,42191385.0,1,5840,20,Syn
8739,1,1.0,1,5840,20,Syn
8740,1,1.0,1,5840,20,Syn
8741,99,1.0,1,5840,20,Syn
8742,98,46.0,1,5840,20,Syn
8743,44597541,44597440.0,1,5840,20,Syn
8744,48,48.0,1,5840,20,Syn
8745,1,1.0,1,5840,20,Syn
8746,1,1.0,1,5840,20,Syn
8747,108,1.0,1,5840,20,Syn
8748,31019140,31019029.0,1,5840,20,Syn
8749,1,1.0,1,5840,20,Syn
8750,0,0.0,1,5840,20,Syn
8751,42194333,42194221.0,1,5840,20,Syn
8752,48,48.0,1,5840,20,Syn
8753,107,1.0,1,5840,20,Syn
8754,0,0.0,1,5840,20,Syn
8755,2,2.0,1,5840,20,Syn
8756,1,1.0,1,5840,20,Syn
8757,0,0.0,1,5840,20,Syn
8758,47596638,47596638.0,1,5840,20,Syn
8759,48,48.0,1,5840,20,Syn
8760,117,1.0,1,5840,20,Syn
