, Destination Port, Protocol, Fwd Packet Length Std, Packet Length Std, min_seg_size_forward, Label
34835,13928,17,0.0,0.0,330,UDP
34836,62745,17,0.0,0.0,330,UDP
34837,23586,17,0.0,0.0,330,UDP
34838,53944,17,0.0,0.0,330,UDP
34839,51110,17,0.0,0.0,330,UDP
34840,43006,17,0.0,0.0,330,UDP
34841,29018,17,0.0,0.0,330,UDP
34842,18815,17,0.0,0.0,330,UDP
34843,52158,17,0.0,0.0,330,UDP
34844,36272,17,0.0,0.0,330,UDP
34845,50457,17,0.0,0.0,330,UDP
34846,38512,17,0.0,0.0,330,UDP
34847,46643,17,35.08845964131227,33.61759743263722,40,UDP
34848,11400,17,35.08845964131227,33.61759743263722,40,UDP
34849,48528,17,35.08845964131227,33.61759743263722,40,UDP
34850,8195,17,0.0,0.0,330,UDP
34851,50244,17,0.0,0.0,330,UDP
34852,39360,17,0.0,0.0,330,UDP
34853,55308,17,35.08845964131227,33.61759743263722,40,UDP
34854,5072,17,30.127623275169363,30.703885282298888,20,UDP
34855,43789,17,0.0,0.0,330,UDP
34856,62536,17,0.0,0.0,330,UDP
34857,61954,17,0.0,0.0,330,UDP
34858,16866,17,0.0,0.0,330,UDP
34859,61397,17,35.08845964131227,33.61759743263722,40,UDP
34860,45821,17,0.0,0.0,330,UDP
34861,18035,17,0.0,0.0,330,UDP
34862,13231,17,0.0,0.0,330,UDP
34863,9557,17,0.0,0.0,330,UDP
34864,59522,17,0.0,0.0,330,UDP
34865,48557,17,34.06366588218791,32.3156308928048,40,UDP
34866,3473,17,0.0,0.0,40,UDP
34867,26147,17,0.0,0.0,40,UDP
34868,64715,17,22.516660498395403,21.36117974270148,40,UDP
34869,3190,17,22.516660498395403,21.36117974270148,40,UDP
34870,43511,17,22.516660498395403,21.36117974270148,40,UDP
34871,51059,17,35.08845964131227,33.61759743263722,40,UDP
34872,58860,17,0.0,0.0,40,UDP
34873,5841,17,22.516660498395403,21.36117974270148,40,UDP
34874,11782,17,22.516660498395403,21.36117974270148,40,UDP
34875,11893,17,35.08845964131227,33.61759743263722,40,UDP
34876,36337,17,22.516660498395403,21.36117974270148,40,UDP
34877,45671,17,22.516660498395403,21.36117974270148,40,UDP
34878,55276,17,22.516660498395403,21.36117974270148,40,UDP
34879,36536,17,22.516660498395403,21.36117974270148,40,UDP
34880,17541,17,22.516660498395403,21.36117974270148,40,UDP
34881,13719,17,22.516660498395403,21.36117974270148,40,UDP
34882,8582,17,35.08845964131227,33.61759743263722,40,UDP
34883,21245,17,35.08845964131227,33.61759743263722,40,UDP
34884,63641,17,0.0,0.0,40,UDP
34885,61406,17,35.08845964131227,33.61759743263722,40,UDP
34886,10341,17,34.06366588218791,32.3156308928048,40,UDP
34887,36545,17,0.0,0.0,40,UDP
34888,6530,17,22.516660498395403,21.36117974270148,40,UDP
34889,47078,17,22.516660498395403,21.36117974270148,40,UDP
34890,20432,17,0.0,0.0,40,UDP
34891,8389,17,34.06366588218791,32.3156308928048,40,UDP
34892,59031,17,22.516660498395403,21.36117974270148,40,UDP
34893,10467,17,34.06366588218791,32.3156308928048,40,UDP
34894,22239,17,34.06366588218791,32.3156308928048,40,UDP
34895,10162,17,34.06366588218791,32.3156308928048,40,UDP
34896,48052,17,30.127623275169363,30.703885282298888,0,UDP
34897,37100,17,34.06366588218791,32.3156308928048,40,UDP
34898,6008,17,35.08845964131227,33.61759743263722,20,UDP
34899,8736,17,34.06366588218791,32.3156308928048,40,UDP
34900,34684,17,35.08845964131227,33.61759743263722,20,UDP
34901,16133,17,34.06366588218791,32.3156308928048,40,UDP
34902,37629,17,22.516660498395403,21.36117974270148,40,UDP
34903,34170,17,22.516660498395403,21.36117974270148,40,UDP
34904,45363,17,0.0,0.0,40,UDP
34905,50293,17,35.08845964131227,33.61759743263722,20,UDP
34906,42067,17,35.08845964131227,33.61759743263722,20,UDP
34907,8381,17,35.08845964131227,33.61759743263722,20,UDP
34908,28659,17,35.08845964131227,33.61759743263722,20,UDP
34909,31120,17,0.0,0.0,40,UDP
34910,52158,17,22.516660498395403,21.36117974270148,40,UDP
34911,36272,17,22.516660498395403,21.36117974270148,40,UDP
34912,30617,17,35.08845964131227,33.61759743263722,20,UDP
34913,21471,17,30.127623275169363,30.703885282298888,20,UDP
34914,18815,17,22.516660498395403,21.36117974270148,40,UDP
34915,4701,17,35.08845964131227,33.61759743263722,20,UDP
34916,11839,17,35.08845964131227,33.61759743263722,20,UDP
34917,38512,17,22.516660498395403,21.36117974270148,40,UDP
34918,56930,17,35.08845964131227,33.61759743263722,20,UDP
34919,50457,17,22.516660498395403,21.36117974270148,40,UDP
34920,8195,17,34.06366588218791,32.3156308928048,40,UDP
34921,50244,17,34.06366588218791,32.3156308928048,40,UDP
34922,40083,17,0.0,0.0,40,UDP
34923,39360,17,22.516660498395403,21.36117974270148,40,UDP
34924,43789,17,22.516660498395403,21.36117974270148,40,UDP
34925,61954,17,22.516660498395403,21.36117974270148,40,UDP
34926,2751,17,35.08845964131227,33.61759743263722,20,UDP
34927,14544,17,0.0,0.0,40,UDP
34928,16866,17,34.06366588218791,32.3156308928048,40,UDP
34929,42543,17,0.0,0.0,40,UDP
34930,12517,17,35.08845964131227,33.61759743263722,20,UDP
34931,18035,17,34.06366588218791,32.3156308928048,40,UDP
34932,9557,17,22.516660498395403,21.36117974270148,40,UDP
34933,29741,17,0.0,0.0,40,UDP
34934,13231,17,34.06366588218791,32.3156308928048,40,UDP
34935,59522,17,34.06366588218791,32.3156308928048,40,UDP
34936,51782,17,0.0,0.0,40,UDP
34937,26243,17,0.0,0.0,40,UDP
34938,49606,17,0.0,0.0,40,UDP
34939,27139,17,0.0,0.0,40,UDP
34940,22595,17,0.0,0.0,40,UDP
34941,36620,17,35.08845964131227,33.61759743263722,20,UDP
34942,13137,17,35.08845964131227,33.61759743263722,20,UDP
34943,62810,17,0.0,0.0,40,UDP
34944,11383,17,0.0,0.0,40,UDP
34945,36862,17,0.0,0.0,40,UDP
34946,14856,17,0.0,0.0,40,UDP
34947,5111,17,35.08845964131227,33.61759743263722,20,UDP
34948,30381,17,0.0,0.0,40,UDP
34949,52260,17,0.0,0.0,40,UDP
34950,26147,17,34.06366588218791,32.3156308928048,40,UDP
34951,63337,17,0.0,0.0,40,UDP
34952,15769,17,0.0,0.0,40,UDP
34953,43135,17,0.0,0.0,40,UDP
34954,56655,17,0.0,0.0,40,UDP
34955,19288,17,0.0,0.0,40,UDP
34956,39621,17,0.0,0.0,40,UDP
34957,11075,17,0.0,0.0,40,UDP
34958,3726,17,0.0,0.0,40,UDP
34959,64201,17,0.0,0.0,40,UDP
34960,29990,17,0.0,0.0,40,UDP
34961,49372,17,0.0,0.0,40,UDP
34962,55001,17,0.0,0.0,40,UDP
34963,58860,17,34.06366588218791,32.3156308928048,330,UDP
34964,63641,17,22.516660498395403,21.36117974270148,330,UDP
34965,51983,17,0.0,0.0,330,UDP
34966,7361,17,0.0,0.0,330,UDP
34967,20432,17,22.516660498395403,21.36117974270148,330,UDP
34968,23098,17,0.0,0.0,330,UDP
34969,24102,17,0.0,0.0,330,UDP
34970,9811,17,0.0,0.0,330,UDP
34971,46520,17,0.0,0.0,330,UDP
34972,36545,17,22.516660498395403,21.36117974270148,20,UDP
34973,42555,17,0.0,0.0,330,UDP
34974,27569,17,0.0,0.0,330,UDP
34975,9394,17,0.0,0.0,330,UDP
34976,10860,17,0.0,0.0,330,UDP
34977,5981,17,0.0,0.0,330,UDP
34978,28414,17,0.0,0.0,330,UDP
34979,61657,17,0.0,0.0,330,UDP
34980,46972,17,0.0,0.0,330,UDP
34981,55121,17,0.0,0.0,330,UDP
34982,51025,17,0.0,0.0,330,UDP
34983,40940,17,0.0,0.0,330,UDP
34984,7896,17,0.0,0.0,330,UDP
34985,34120,17,0.0,0.0,330,UDP
34986,36372,17,0.0,0.0,330,UDP
34987,11549,17,0.0,0.0,330,UDP
34988,14517,17,0.0,0.0,330,UDP
34989,46423,17,0.0,0.0,330,UDP
34990,16433,17,0.0,0.0,330,UDP
34991,56968,17,0.0,0.0,330,UDP
34992,35981,17,0.0,0.0,330,UDP
34993,37661,17,0.0,0.0,330,UDP
34994,12623,17,0.0,0.0,330,UDP
34995,12624,17,0.0,0.0,330,UDP
34996,30699,17,0.0,0.0,330,UDP
34997,45363,17,22.516660498395403,21.36117974270148,20,UDP
34998,31120,17,22.516660498395403,21.36117974270148,20,UDP
34999,20446,17,0.0,0.0,330,UDP
35000,40083,17,22.516660498395403,21.36117974270148,20,UDP
35001,29741,17,34.06366588218791,32.3156308928048,20,UDP
35002,1784,17,0.0,0.0,330,UDP
35003,51782,17,34.06366588218791,32.3156308928048,20,UDP
35004,48557,17,0.0,0.0,330,UDP
35005,49606,17,34.06366588218791,32.3156308928048,20,UDP
35006,26243,17,34.06366588218791,32.3156308928048,20,UDP
35007,32269,17,0.0,0.0,330,UDP
35008,30381,17,34.06366588218791,32.3156308928048,20,UDP
35009,11383,17,34.06366588218791,32.3156308928048,20,UDP
35010,52260,17,22.516660498395403,21.36117974270148,20,UDP
35011,14856,17,34.06366588218791,32.3156308928048,20,UDP
35012,15769,17,22.516660498395403,21.36117974270148,20,UDP
35013,56655,17,22.516660498395403,21.36117974270148,20,UDP
35014,63337,17,34.06366588218791,32.3156308928048,20,UDP
35015,43135,17,34.06366588218791,32.3156308928048,20,UDP
35016,19288,17,34.06366588218791,32.3156308928048,20,UDP
35017,11075,17,34.06366588218791,32.3156308928048,20,UDP
35018,39621,17,22.516660498395403,21.36117974270148,20,UDP
35019,46360,17,0.0,0.0,330,UDP
35020,28831,17,35.08845964131227,33.61759743263722,20,UDP
35021,49372,17,22.516660498395403,21.36117974270148,20,UDP
35022,4887,17,0.0,0.0,330,UDP
35023,3726,17,22.516660498395403,21.36117974270148,20,UDP
35024,64201,17,22.516660498395403,21.36117974270148,20,UDP
35025,13058,17,35.08845964131227,33.61759743263722,20,UDP
35026,3190,17,0.0,0.0,330,UDP
35027,55001,17,34.06366588218791,32.3156308928048,20,UDP
35028,29990,17,22.516660498395403,21.36117974270148,20,UDP
35029,11782,17,0.0,0.0,330,UDP
35030,64715,17,0.0,0.0,330,UDP
35031,43511,17,0.0,0.0,330,UDP
35032,488,17,0.0,0.0,330,UDP
35033,5841,17,0.0,0.0,330,UDP
35034,36536,17,0.0,0.0,330,UDP
35035,49344,17,0.0,0.0,330,UDP
35036,36337,17,0.0,0.0,330,UDP
35037,17541,17,0.0,0.0,330,UDP
35038,55276,17,0.0,0.0,330,UDP
35039,45671,17,0.0,0.0,330,UDP
35040,13719,17,0.0,0.0,330,UDP
35041,60668,17,0.0,0.0,330,UDP
35042,54903,17,0.0,0.0,330,UDP
35043,51983,17,22.516660498395403,21.36117974270148,20,UDP
35045,23098,17,22.516660498395403,21.36117974270148,20,UDP
35046,6530,17,0.0,0.0,20,UDP
35047,10341,17,0.0,0.0,20,UDP
35048,47078,17,0.0,0.0,20,UDP
35049,59031,17,0.0,0.0,20,UDP
35050,7361,17,22.516660498395403,21.36117974270148,20,UDP
35051,8389,17,0.0,0.0,20,UDP
35052,46520,17,22.516660498395403,21.36117974270148,20,UDP
35053,21506,17,0.0,0.0,20,UDP
35054,9811,17,22.516660498395403,21.36117974270148,20,UDP
35055,24102,17,22.516660498395403,21.36117974270148,20,UDP
35056,42555,17,22.516660498395403,21.36117974270148,20,UDP
35057,10467,17,0.0,0.0,20,UDP
35058,9394,17,22.516660498395403,21.36117974270148,20,UDP
35059,22239,17,0.0,0.0,20,UDP
35060,27569,17,22.516660498395403,21.36117974270148,20,UDP
35061,46972,17,22.516660498395403,21.36117974270148,20,UDP
35062,40797,17,30.127623275169363,30.703885282298888,0,UDP
35063,10162,17,0.0,0.0,20,UDP
35064,28414,17,22.516660498395403,21.36117974270148,20,UDP
35065,5981,17,22.516660498395403,21.36117974270148,20,UDP
35066,10860,17,22.516660498395403,21.36117974270148,20,UDP
35067,55121,17,22.516660498395403,21.36117974270148,20,UDP
35068,61657,17,22.516660498395403,21.36117974270148,20,UDP
35069,51025,17,22.516660498395403,21.36117974270148,20,UDP
35070,34120,17,22.516660498395403,21.36117974270148,20,UDP
35071,51467,17,0.0,0.0,20,UDP
35072,6140,17,0.0,0.0,20,UDP
35073,11549,17,22.516660498395403,21.36117974270148,20,UDP
35074,8736,17,0.0,0.0,20,UDP
35075,56121,17,0.0,0.0,20,UDP
35076,37100,17,0.0,0.0,20,UDP
35077,46423,17,22.516660498395403,21.36117974270148,20,UDP
35078,16433,17,22.516660498395403,21.36117974270148,20,UDP
35079,56968,17,22.516660498395403,21.36117974270148,20,UDP
35080,6612,17,0.0,0.0,20,UDP
35081,34170,17,0.0,0.0,20,UDP
35082,37629,17,0.0,0.0,20,UDP
35083,12623,17,22.516660498395403,21.36117974270148,20,UDP
35084,16133,17,0.0,0.0,20,UDP
35085,37661,17,22.516660498395403,21.36117974270148,20,UDP
35086,30699,17,22.516660498395403,21.36117974270148,20,UDP
35087,12624,17,22.516660498395403,21.36117974270148,20,UDP
35088,53927,17,35.08845964131227,33.61759743263722,20,UDP
35089,18815,17,0.0,0.0,20,UDP
35090,52158,17,0.0,0.0,20,UDP
35091,36272,17,0.0,0.0,20,UDP
35092,50457,17,0.0,0.0,20,UDP
35093,46643,17,0.0,0.0,20,UDP
35094,38512,17,0.0,0.0,20,UDP
35095,11400,17,0.0,0.0,20,UDP
35096,8195,17,0.0,0.0,20,UDP
35097,48528,17,0.0,0.0,20,UDP
35098,50244,17,0.0,0.0,20,UDP
35099,20446,17,22.516660498395403,21.36117974270148,20,UDP
35100,55308,17,0.0,0.0,20,UDP
35101,39360,17,0.0,0.0,20,UDP
35102,43789,17,0.0,0.0,20,UDP
35103,61397,17,0.0,0.0,20,UDP
35104,61954,17,0.0,0.0,20,UDP
35105,9557,17,0.0,0.0,20,UDP
35106,18035,17,0.0,0.0,20,UDP
35107,64366,17,0.0,0.0,20,UDP
35108,16866,17,0.0,0.0,20,UDP
35109,59522,17,0.0,0.0,20,UDP
35110,13231,17,0.0,0.0,20,UDP
35111,1784,17,22.516660498395403,21.36117974270148,20,UDP
35112,32269,17,22.516660498395403,21.36117974270148,20,UDP
35113,26147,17,0.0,0.0,20,UDP
35114,46360,17,22.516660498395403,21.36117974270148,20,UDP
35115,4887,17,22.516660498395403,21.36117974270148,20,UDP
35116,3190,17,34.06366588218791,32.3156308928048,20,UDP
35117,51059,17,0.0,0.0,20,UDP
35118,11782,17,34.06366588218791,32.3156308928048,20,UDP
35119,64715,17,34.06366588218791,32.3156308928048,20,UDP
35120,58860,17,0.0,0.0,20,UDP
35121,11893,17,0.0,0.0,20,UDP
35122,43511,17,34.06366588218791,32.3156308928048,20,UDP
35123,36536,17,34.06366588218791,32.3156308928048,20,UDP
35124,5841,17,34.06366588218791,32.3156308928048,20,UDP
35125,36337,17,34.06366588218791,32.3156308928048,20,UDP
35126,49344,17,22.516660498395403,21.36117974270148,20,UDP
35127,8582,17,0.0,0.0,20,UDP
35128,45671,17,34.06366588218791,32.3156308928048,20,UDP
35129,55276,17,34.06366588218791,32.3156308928048,20,UDP
35130,61406,17,0.0,0.0,20,UDP
35131,21245,17,0.0,0.0,20,UDP
35132,13719,17,34.06366588218791,32.3156308928048,20,UDP
35133,17541,17,34.06366588218791,32.3156308928048,20,UDP
35134,60668,17,22.516660498395403,21.36117974270148,20,UDP
35135,20432,17,0.0,0.0,20,UDP
35136,47078,17,34.06366588218791,32.3156308928048,20,UDP
35137,54903,17,22.516660498395403,21.36117974270148,20,UDP
35138,63641,17,0.0,0.0,20,UDP
35139,6530,17,34.06366588218791,32.3156308928048,20,UDP
35140,36545,17,0.0,0.0,20,UDP
35141,59031,17,34.06366588218791,32.3156308928048,20,UDP
35142,21506,17,22.516660498395403,21.36117974270148,20,UDP
35143,1475,17,35.08845964131227,33.61759743263722,20,UDP
35144,11602,17,35.08845964131227,33.61759743263722,20,UDP
35145,32895,17,35.08845964131227,33.61759743263722,20,UDP
35146,930,17,0.0,0.0,20,UDP
35147,51467,17,22.516660498395403,21.36117974270148,20,UDP
35148,53747,17,35.08845964131227,33.61759743263722,20,UDP
35149,6140,17,22.516660498395403,21.36117974270148,20,UDP
35150,34684,17,0.0,0.0,20,UDP
35151,51623,17,35.08845964131227,33.61759743263722,20,UDP
35152,6008,17,0.0,0.0,20,UDP
35153,56121,17,22.516660498395403,21.36117974270148,20,UDP
35154,6612,17,22.516660498395403,21.36117974270148,20,UDP
35155,34170,17,34.06366588218791,32.3156308928048,20,UDP
35156,37629,17,34.06366588218791,32.3156308928048,20,UDP
35157,12531,17,35.08845964131227,33.61759743263722,20,UDP
35158,8381,17,0.0,0.0,20,UDP
35159,50293,17,0.0,0.0,20,UDP
35160,45363,17,0.0,0.0,20,UDP
35161,31120,17,0.0,0.0,20,UDP
35162,42067,17,0.0,0.0,20,UDP
35163,28659,17,0.0,0.0,20,UDP
35164,30617,17,0.0,0.0,32,UDP
35165,18815,17,34.06366588218791,32.3156308928048,32,UDP
35166,52158,17,34.06366588218791,32.3156308928048,32,UDP
35167,46643,17,22.516660498395403,21.36117974270148,32,UDP
35168,4701,17,0.0,0.0,32,UDP
35169,56930,17,0.0,0.0,32,UDP
35170,36272,17,34.06366588218791,32.3156308928048,32,UDP
35171,50457,17,34.06366588218791,32.3156308928048,32,UDP
35172,11839,17,0.0,0.0,32,UDP
35173,48528,17,22.516660498395403,21.36117974270148,32,UDP
35174,38512,17,34.06366588218791,32.3156308928048,32,UDP
35175,11400,17,22.516660498395403,21.36117974270148,32,UDP
35176,40083,17,0.0,0.0,32,UDP
35177,64061,17,35.08845964131227,33.61759743263722,32,UDP
35178,39360,17,34.06366588218791,32.3156308928048,32,UDP
35179,11494,17,35.08845964131227,33.61759743263722,32,UDP
35180,61397,17,22.516660498395403,21.36117974270148,32,UDP
35181,43789,17,34.06366588218791,32.3156308928048,32,UDP
35182,55308,17,22.516660498395403,21.36117974270148,32,UDP
35183,61397,17,0.0,0.0,32,UDP
35184,2751,17,0.0,0.0,32,UDP
35185,61954,17,34.06366588218791,32.3156308928048,32,UDP
35186,5908,17,35.08845964131227,33.61759743263722,32,UDP
35187,12517,17,0.0,0.0,32,UDP
35188,51782,17,0.0,0.0,32,UDP
35189,9557,17,34.06366588218791,32.3156308928048,32,UDP
35190,36620,17,0.0,0.0,32,UDP
35191,26243,17,0.0,0.0,32,UDP
35192,29741,17,0.0,0.0,32,UDP
35193,14767,17,35.08845964131227,33.61759743263722,32,UDP
35194,49606,17,0.0,0.0,32,UDP
35195,15415,17,35.08845964131227,33.61759743263722,32,UDP
35196,13137,17,0.0,0.0,32,UDP
35197,30381,17,0.0,0.0,32,UDP
35198,5111,17,0.0,0.0,32,UDP
35199,11383,17,0.0,0.0,32,UDP
35200,19985,17,35.08845964131227,33.61759743263722,32,UDP
35201,14856,17,0.0,0.0,32,UDP
35202,9604,17,35.08845964131227,33.61759743263722,-1062718972,UDP
35203,52260,17,0.0,0.0,32,UDP
35204,42081,17,35.08845964131227,33.61759743263722,32,UDP
35205,15769,17,0.0,0.0,32,UDP
35206,63337,17,0.0,0.0,32,UDP
35207,43135,17,0.0,0.0,32,UDP
35208,56655,17,0.0,0.0,32,UDP
35209,39621,17,0.0,0.0,32,UDP
35210,19288,17,0.0,0.0,32,UDP
35211,64201,17,0.0,0.0,32,UDP
35212,11075,17,0.0,0.0,32,UDP
35213,49372,17,0.0,0.0,32,UDP
35214,29990,17,0.0,0.0,32,UDP
35215,3726,17,0.0,0.0,32,UDP
35216,55001,17,0.0,0.0,32,UDP
35217,51059,17,22.516660498395403,21.36117974270148,-1062718972,UDP
35218,17504,17,0.0,0.0,32,UDP
35219,11893,17,22.516660498395403,21.36117974270148,-1062718972,UDP
35220,8582,17,22.516660498395403,21.36117974270148,32,UDP
35221,61406,17,22.516660498395403,21.36117974270148,32,UDP
35222,23098,17,0.0,0.0,32,UDP
35223,21245,17,22.516660498395403,21.36117974270148,32,UDP
35224,7361,17,0.0,0.0,32,UDP
35225,63641,17,34.06366588218791,32.3156308928048,32,UDP
35226,46520,17,0.0,0.0,32,UDP
35227,51983,17,0.0,0.0,32,UDP
35228,36545,17,34.06366588218791,32.3156308928048,32,UDP
35229,9811,17,0.0,0.0,32,UDP
35230,24102,17,0.0,0.0,32,UDP
35231,20432,17,34.06366588218791,32.3156308928048,32,UDP
35232,27569,17,0.0,0.0,32,UDP
35233,42555,17,0.0,0.0,32,UDP
35234,9394,17,0.0,0.0,32,UDP
35235,10860,17,0.0,0.0,32,UDP
35236,5981,17,0.0,0.0,32,UDP
35237,55121,17,0.0,0.0,32,UDP
35238,61657,17,0.0,0.0,32,UDP
35239,51025,17,0.0,0.0,32,UDP
35240,46972,17,0.0,0.0,32,UDP
35241,28414,17,0.0,0.0,32,UDP
35242,34120,17,0.0,0.0,32,UDP
35243,46423,17,0.0,0.0,32,UDP
35244,34684,17,22.516660498395403,21.36117974270148,32,UDP
35245,16433,17,0.0,0.0,32,UDP
35246,11549,17,0.0,0.0,32,UDP
35247,6008,17,22.516660498395403,21.36117974270148,32,UDP
35248,56968,17,0.0,0.0,32,UDP
35249,12623,17,0.0,0.0,32,UDP
35250,37661,17,0.0,0.0,32,UDP
35251,50293,17,22.516660498395403,21.36117974270148,32,UDP
35252,30699,17,0.0,0.0,32,UDP
35253,12624,17,0.0,0.0,32,UDP
35254,42067,17,22.516660498395403,21.36117974270148,32,UDP
35255,8381,17,22.516660498395403,21.36117974270148,32,UDP
35256,28659,17,22.516660498395403,21.36117974270148,32,UDP
35257,31120,17,34.06366588218791,32.3156308928048,32,UDP
35258,45363,17,34.06366588218791,32.3156308928048,32,UDP
35259,4701,17,22.516660498395403,21.36117974270148,32,UDP
35260,30617,17,22.516660498395403,21.36117974270148,32,UDP
35261,56930,17,22.516660498395403,21.36117974270148,32,UDP
35262,20446,17,0.0,0.0,32,UDP
35263,11839,17,22.516660498395403,21.36117974270148,32,UDP
35264,40083,17,34.06366588218791,32.3156308928048,32,UDP
35265,2751,17,22.516660498395403,21.36117974270148,32,UDP
35266,12517,17,22.516660498395403,21.36117974270148,32,UDP
35267,36620,17,22.516660498395403,21.36117974270148,32,UDP
35268,1784,17,0.0,0.0,32,UDP
35269,32269,17,0.0,0.0,32,UDP
35270,13137,17,22.516660498395403,21.36117974270148,32,UDP
35271,5111,17,22.516660498395403,21.36117974270148,32,UDP
35272,52260,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35273,56655,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35274,3281,17,35.08845964131227,33.61759743263722,-1062718972,UDP
35275,15769,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35276,39621,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35277,64201,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35278,46360,17,0.0,0.0,-1062718972,UDP
35279,28831,17,0.0,0.0,-1062718972,UDP
35280,13058,17,0.0,0.0,-1062718972,UDP
35281,3726,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35282,4887,17,0.0,0.0,-1062718972,UDP
35283,55195,17,35.08845964131227,33.61759743263722,-1062718972,UDP
35284,49372,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35285,3190,17,0.0,0.0,-1062718972,UDP
35286,29990,17,34.06366588218791,32.3156308928048,-1062718972,UDP
35287,64715,17,0.0,0.0,-1062718972,UDP
35288,5841,17,0.0,0.0,-1062718972,UDP
35289,43511,17,0.0,0.0,-1062718972,UDP
35290,11782,17,0.0,0.0,-1062718972,UDP
35291,1795,17,30.127623275169363,30.703885282298888,32,UDP
35292,13285,17,35.08845964131227,33.61759743263722,32,UDP
35293,49344,17,0.0,0.0,40,UDP
35294,50118,17,35.08845964131227,33.61759743263722,32,UDP
35295,36337,17,0.0,0.0,40,UDP
35296,36536,17,0.0,0.0,40,UDP
35297,45671,17,0.0,0.0,40,UDP
35298,55276,17,0.0,0.0,40,UDP
35299,17541,17,0.0,0.0,40,UDP
35300,13719,17,0.0,0.0,40,UDP
35301,1524,17,35.08845964131227,33.61759743263722,32,UDP
35302,60668,17,0.0,0.0,40,UDP
35303,47043,17,35.08845964131227,33.61759743263722,32,UDP
